timetable_id,train_number,section_id,track_id,direction,scheduled_entry,scheduled_exit,transit_duration_mins,headway_buffer_mins,source
TT-5186,16662,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 19:30:00,2026-10-01 20:51:00,81,15,SIMULATED_COA
TT-5187,16488,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-01 15:29:00,2026-10-01 15:41:00,12,12,SIMULATED_COA
TT-5188,16488,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 15:43:00,2026-10-01 16:29:00,46,12,SIMULATED_COA
TT-5189,16488,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 16:39:00,2026-10-01 17:13:00,34,12,SIMULATED_COA
TT-5190,16488,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 17:15:00,2026-10-01 17:55:00,40,12,SIMULATED_COA
TT-5191,16488,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 18:00:00,2026-10-01 19:01:00,61,12,SIMULATED_COA
TT-5192,16488,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 19:11:00,2026-10-01 20:36:00,85,12,SIMULATED_COA
TT-5193,14489,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-01 06:45:00,2026-10-01 07:01:00,16,8,SIMULATED_COA
TT-5194,14489,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 07:06:00,2026-10-01 08:03:00,57,8,SIMULATED_COA
TT-5195,14489,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 08:05:00,2026-10-01 08:47:00,42,8,SIMULATED_COA
TT-5196,14489,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 08:57:00,2026-10-01 09:46:00,49,8,SIMULATED_COA
TT-5197,14489,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 09:48:00,2026-10-01 11:03:00,75,8,SIMULATED_COA
TT-5198,14489,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 11:13:00,2026-10-01 12:58:00,105,8,SIMULATED_COA
TT-5199,15521,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-01 04:51:00,2026-10-01 05:03:00,12,12,SIMULATED_COA
TT-5200,15521,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 05:05:00,2026-10-01 05:51:00,46,12,SIMULATED_COA
TT-5201,15521,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 05:53:00,2026-10-01 06:27:00,34,12,SIMULATED_COA
TT-5202,15521,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 06:29:00,2026-10-01 07:09:00,40,12,SIMULATED_COA
TT-5203,15521,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 07:14:00,2026-10-01 08:15:00,61,12,SIMULATED_COA
TT-5204,15521,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 08:25:00,2026-10-01 09:50:00,85,12,SIMULATED_COA
TT-5205,16969,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-01 09:51:00,2026-10-01 10:07:00,16,8,SIMULATED_COA
TT-5206,16969,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 10:12:00,2026-10-01 11:09:00,57,8,SIMULATED_COA
TT-5207,16969,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 11:11:00,2026-10-01 11:53:00,42,8,SIMULATED_COA
TT-5208,16969,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 11:58:00,2026-10-01 12:47:00,49,8,SIMULATED_COA
TT-5209,16969,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 12:57:00,2026-10-01 14:12:00,75,8,SIMULATED_COA
TT-5210,16969,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 14:17:00,2026-10-01 16:02:00,105,8,SIMULATED_COA
TT-5211,15809,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 09:17:00,2026-10-01 11:02:00,105,8,SIMULATED_COA
TT-5212,15809,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 11:12:00,2026-10-01 12:27:00,75,8,SIMULATED_COA
TT-5213,15809,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 12:37:00,2026-10-01 13:26:00,49,8,SIMULATED_COA
TT-5214,15809,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 13:31:00,2026-10-01 14:13:00,42,8,SIMULATED_COA
TT-5215,15809,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 14:18:00,2026-10-01 15:15:00,57,8,SIMULATED_COA
TT-5216,15809,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-01 15:17:00,2026-10-01 15:33:00,16,8,SIMULATED_COA
TT-5217,17534,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 14:44:00,2026-10-01 16:18:00,94,10,SIMULATED_COA
TT-5218,17534,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 16:28:00,2026-10-01 17:35:00,67,10,SIMULATED_COA
TT-5219,17534,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 17:40:00,2026-10-01 18:24:00,44,10,SIMULATED_COA
TT-5220,17534,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 18:34:00,2026-10-01 19:11:00,37,10,SIMULATED_COA
TT-5221,17534,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 19:16:00,2026-10-01 20:07:00,51,10,SIMULATED_COA
TT-5222,17534,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-01 20:09:00,2026-10-01 20:23:00,14,10,SIMULATED_COA
TT-5223,15876,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 23:00:00,2026-10-02 00:21:00,81,15,SIMULATED_COA
TT-5224,15876,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 00:31:00,2026-10-02 01:29:00,58,15,SIMULATED_COA
TT-5225,15876,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 01:39:00,2026-10-02 02:17:00,38,15,SIMULATED_COA
TT-5226,15876,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 02:19:00,2026-10-02 02:51:00,32,15,SIMULATED_COA
TT-5227,15876,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 03:01:00,2026-10-02 03:45:00,44,15,SIMULATED_COA
TT-5228,15876,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 03:50:00,2026-10-02 04:02:00,12,15,SIMULATED_COA
TT-5229,19862,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 05:58:00,2026-10-01 07:43:00,105,8,SIMULATED_COA
TT-5230,19862,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 07:48:00,2026-10-01 09:03:00,75,8,SIMULATED_COA
TT-5231,19862,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 09:13:00,2026-10-01 10:02:00,49,8,SIMULATED_COA
TT-5232,19862,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 10:12:00,2026-10-01 10:54:00,42,8,SIMULATED_COA
TT-5233,19862,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 10:59:00,2026-10-01 11:56:00,57,8,SIMULATED_COA
TT-5234,19862,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-01 12:01:00,2026-10-01 12:17:00,16,8,SIMULATED_COA
TT-5235,13390,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-01 14:52:00,2026-10-01 15:08:00,16,8,SIMULATED_COA
TT-5236,13390,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 15:18:00,2026-10-01 16:15:00,57,8,SIMULATED_COA
TT-5237,13390,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 16:20:00,2026-10-01 17:02:00,42,8,SIMULATED_COA
TT-5238,13390,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 17:04:00,2026-10-01 17:53:00,49,8,SIMULATED_COA
TT-5239,13390,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 17:58:00,2026-10-01 19:13:00,75,8,SIMULATED_COA
TT-5240,13390,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 19:18:00,2026-10-01 21:03:00,105,8,SIMULATED_COA
TT-5241,14324,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 22:52:00,2026-10-02 00:37:00,105,8,SIMULATED_COA
TT-5242,14324,ETW-CNB,ETW-CNB-UP,UP,2026-10-02 00:39:00,2026-10-02 01:54:00,75,8,SIMULATED_COA
TT-5243,14324,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 01:56:00,2026-10-02 02:45:00,49,8,SIMULATED_COA
TT-5244,14324,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 02:50:00,2026-10-02 03:32:00,42,8,SIMULATED_COA
TT-5245,14324,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 03:37:00,2026-10-02 04:34:00,57,8,SIMULATED_COA
TT-5246,14324,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-02 04:44:00,2026-10-02 05:00:00,16,8,SIMULATED_COA
TT-5247,17185,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 13:40:00,2026-10-01 15:14:00,94,10,SIMULATED_COA
TT-5248,17185,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 15:24:00,2026-10-01 16:31:00,67,10,SIMULATED_COA
TT-5249,17185,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 16:33:00,2026-10-01 17:17:00,44,10,SIMULATED_COA
TT-5250,17185,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 17:22:00,2026-10-01 17:59:00,37,10,SIMULATED_COA
TT-5251,17185,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 18:01:00,2026-10-01 18:52:00,51,10,SIMULATED_COA
TT-5252,17185,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-01 18:57:00,2026-10-01 19:11:00,14,10,SIMULATED_COA
TT-5253,12765,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 13:47:00,2026-10-01 15:21:00,94,10,SIMULATED_COA
TT-5254,12765,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 15:31:00,2026-10-01 16:38:00,67,10,SIMULATED_COA
TT-5255,12765,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 16:40:00,2026-10-01 17:24:00,44,10,SIMULATED_COA
TT-5256,12765,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 17:34:00,2026-10-01 18:11:00,37,10,SIMULATED_COA
TT-5257,12765,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 18:21:00,2026-10-01 19:12:00,51,10,SIMULATED_COA
TT-5258,12765,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-01 19:17:00,2026-10-01 19:31:00,14,10,SIMULATED_COA
TT-5259,18153,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 17:41:00,2026-10-01 19:26:00,105,8,SIMULATED_COA
TT-5260,18153,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 19:31:00,2026-10-01 20:46:00,75,8,SIMULATED_COA
TT-5261,18153,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 20:56:00,2026-10-01 21:45:00,49,8,SIMULATED_COA
TT-5262,18153,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 21:50:00,2026-10-01 22:32:00,42,8,SIMULATED_COA
TT-5263,18153,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 22:42:00,2026-10-01 23:39:00,57,8,SIMULATED_COA
TT-5264,18153,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-01 23:44:00,2026-10-02 00:00:00,16,8,SIMULATED_COA
TT-5265,14542,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 18:44:00,2026-10-01 20:05:00,81,15,SIMULATED_COA
TT-5266,14542,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 20:07:00,2026-10-01 21:05:00,58,15,SIMULATED_COA
TT-5267,14542,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 21:10:00,2026-10-01 21:48:00,38,15,SIMULATED_COA
TT-5268,14542,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 21:53:00,2026-10-01 22:25:00,32,15,SIMULATED_COA
TT-5269,14542,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 22:35:00,2026-10-01 23:19:00,44,15,SIMULATED_COA
TT-5270,14542,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-01 23:24:00,2026-10-01 23:36:00,12,15,SIMULATED_COA
TT-5271,13631,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 21:30:00,2026-10-01 22:51:00,81,15,SIMULATED_COA
TT-5272,13631,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 23:01:00,2026-10-01 23:59:00,58,15,SIMULATED_COA
TT-5273,13631,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 00:01:00,2026-10-02 00:39:00,38,15,SIMULATED_COA
TT-5274,13631,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 00:49:00,2026-10-02 01:21:00,32,15,SIMULATED_COA
TT-5275,13631,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 01:23:00,2026-10-02 02:07:00,44,15,SIMULATED_COA
TT-5276,13631,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-02 02:12:00,2026-10-02 02:24:00,12,15,SIMULATED_COA
TT-5277,12378,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 13:55:00,2026-10-01 15:16:00,81,15,SIMULATED_COA
TT-5278,12378,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 15:18:00,2026-10-01 16:16:00,58,15,SIMULATED_COA
TT-5279,12378,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 16:18:00,2026-10-01 16:56:00,38,15,SIMULATED_COA
TT-5280,12378,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 16:58:00,2026-10-01 17:30:00,32,15,SIMULATED_COA
TT-5281,12378,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 17:35:00,2026-10-01 18:19:00,44,15,SIMULATED_COA
TT-5282,12378,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-01 18:21:00,2026-10-01 18:33:00,12,15,SIMULATED_COA
TT-5283,15892,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-01 17:00:00,2026-10-01 17:12:00,12,15,SIMULATED_COA
TT-5284,15892,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 17:22:00,2026-10-01 18:06:00,44,15,SIMULATED_COA
TT-5285,15892,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 18:11:00,2026-10-01 18:43:00,32,15,SIMULATED_COA
TT-5286,15892,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 18:53:00,2026-10-01 19:31:00,38,15,SIMULATED_COA
TT-5287,15892,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 19:41:00,2026-10-01 20:39:00,58,15,SIMULATED_COA
TT-5288,15892,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 20:44:00,2026-10-01 22:05:00,81,15,SIMULATED_COA
TT-5289,18295,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-01 16:07:00,2026-10-01 16:21:00,14,10,SIMULATED_COA
TT-5290,18295,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 16:23:00,2026-10-01 17:14:00,51,10,SIMULATED_COA
TT-5291,18295,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 17:19:00,2026-10-01 17:56:00,37,10,SIMULATED_COA
TT-5292,18295,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 18:06:00,2026-10-01 18:50:00,44,10,SIMULATED_COA
TT-5293,18295,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 18:52:00,2026-10-01 19:59:00,67,10,SIMULATED_COA
TT-5294,18295,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 20:04:00,2026-10-01 21:38:00,94,10,SIMULATED_COA
TT-5295,15395,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-01 17:20:00,2026-10-01 17:31:00,11,15,SIMULATED_COA
TT-5296,15395,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 17:41:00,2026-10-01 18:23:00,42,15,SIMULATED_COA
TT-5297,15395,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 18:25:00,2026-10-01 18:56:00,31,15,SIMULATED_COA
TT-5298,15395,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 18:58:00,2026-10-01 19:34:00,36,15,SIMULATED_COA
TT-5299,15395,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 19:39:00,2026-10-01 20:34:00,55,15,SIMULATED_COA
TT-5300,15395,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 20:39:00,2026-10-01 21:56:00,77,15,SIMULATED_COA
TT-5301,FRT-0035,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-01 17:19:00,2026-10-01 17:39:00,20,5,SIMULATED_COA
TT-5302,FRT-0035,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 17:44:00,2026-10-01 18:58:00,74,5,SIMULATED_COA
TT-5303,FRT-0035,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 19:00:00,2026-10-01 19:55:00,55,5,SIMULATED_COA
TT-5304,FRT-0035,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 20:00:00,2026-10-01 21:05:00,65,5,SIMULATED_COA
TT-5305,FRT-0035,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 21:15:00,2026-10-01 22:53:00,98,5,SIMULATED_COA
TT-5306,FRT-0035,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 22:58:00,2026-10-02 01:15:00,137,5,SIMULATED_COA
TT-5307,17884,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-01 22:31:00,2026-10-01 22:45:00,14,10,SIMULATED_COA
TT-5308,17884,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 22:50:00,2026-10-01 23:41:00,51,10,SIMULATED_COA
TT-5309,17884,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 23:43:00,2026-10-02 00:20:00,37,10,SIMULATED_COA
TT-5310,17884,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-02 00:25:00,2026-10-02 01:09:00,44,10,SIMULATED_COA
TT-5311,17884,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-02 01:19:00,2026-10-02 02:26:00,67,10,SIMULATED_COA
TT-5312,17884,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-02 02:31:00,2026-10-02 04:05:00,94,10,SIMULATED_COA
TT-5313,16049,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 18:32:00,2026-10-01 20:17:00,105,8,SIMULATED_COA
TT-5314,16049,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 20:22:00,2026-10-01 21:37:00,75,8,SIMULATED_COA
TT-5315,16049,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 21:42:00,2026-10-01 22:31:00,49,8,SIMULATED_COA
TT-5316,16049,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 22:36:00,2026-10-01 23:18:00,42,8,SIMULATED_COA
TT-5317,16049,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 23:20:00,2026-10-02 00:17:00,57,8,SIMULATED_COA
TT-5318,16049,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-02 00:27:00,2026-10-02 00:43:00,16,8,SIMULATED_COA
TT-5319,13208,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-01 07:58:00,2026-10-01 08:12:00,14,10,SIMULATED_COA
TT-5320,13208,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 08:17:00,2026-10-01 09:08:00,51,10,SIMULATED_COA
TT-5321,13208,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 09:10:00,2026-10-01 09:47:00,37,10,SIMULATED_COA
TT-5322,13208,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 09:52:00,2026-10-01 10:36:00,44,10,SIMULATED_COA
TT-5323,13208,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 10:46:00,2026-10-01 11:53:00,67,10,SIMULATED_COA
TT-5324,13208,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 11:58:00,2026-10-01 13:32:00,94,10,SIMULATED_COA
TT-5325,12045,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-01 13:00:00,2026-10-01 13:16:00,16,8,SIMULATED_COA
TT-5326,12045,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 13:21:00,2026-10-01 14:18:00,57,8,SIMULATED_COA
TT-5327,12045,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 14:28:00,2026-10-01 15:10:00,42,8,SIMULATED_COA
TT-5328,12045,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 15:20:00,2026-10-01 16:09:00,49,8,SIMULATED_COA
TT-5329,12045,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 16:11:00,2026-10-01 17:26:00,75,8,SIMULATED_COA
TT-5330,12045,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 17:31:00,2026-10-01 19:16:00,105,8,SIMULATED_COA
TT-5331,FRT-0040,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 20:08:00,2026-10-01 22:25:00,137,5,SIMULATED_COA
TT-5332,FRT-0040,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 22:30:00,2026-10-02 00:08:00,98,5,SIMULATED_COA
TT-5333,FRT-0040,TDL-ETW,TDL-ETW-UP,UP,2026-10-02 00:10:00,2026-10-02 01:15:00,65,5,SIMULATED_COA
TT-5334,FRT-0040,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-02 01:20:00,2026-10-02 02:15:00,55,5,SIMULATED_COA
TT-5335,FRT-0040,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-02 02:17:00,2026-10-02 03:31:00,74,5,SIMULATED_COA
TT-5336,FRT-0040,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-02 03:41:00,2026-10-02 04:01:00,20,5,SIMULATED_COA
TT-5337,FRT-0041,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 04:55:00,2026-10-01 07:12:00,137,5,SIMULATED_COA
TT-5338,FRT-0041,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 07:17:00,2026-10-01 08:55:00,98,5,SIMULATED_COA
TT-5339,FRT-0041,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 09:05:00,2026-10-01 10:10:00,65,5,SIMULATED_COA
TT-5340,FRT-0041,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 10:12:00,2026-10-01 11:07:00,55,5,SIMULATED_COA
TT-5341,FRT-0041,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 11:09:00,2026-10-01 12:23:00,74,5,SIMULATED_COA
TT-5342,FRT-0041,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-01 12:28:00,2026-10-01 12:48:00,20,5,SIMULATED_COA
TT-5343,FRT-0042,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 13:34:00,2026-10-01 15:51:00,137,5,SIMULATED_COA
TT-5344,FRT-0042,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 16:01:00,2026-10-01 17:39:00,98,5,SIMULATED_COA
TT-5345,FRT-0042,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 17:41:00,2026-10-01 18:46:00,65,5,SIMULATED_COA
TT-5346,FRT-0042,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 18:51:00,2026-10-01 19:46:00,55,5,SIMULATED_COA
TT-5347,FRT-0042,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 19:56:00,2026-10-01 21:10:00,74,5,SIMULATED_COA
TT-5348,FRT-0042,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-01 21:20:00,2026-10-01 21:40:00,20,5,SIMULATED_COA
TT-5349,13792,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-01 21:23:00,2026-10-01 21:39:00,16,8,SIMULATED_COA
TT-5350,13792,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 21:49:00,2026-10-01 22:46:00,57,8,SIMULATED_COA
TT-5351,13792,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 22:51:00,2026-10-01 23:33:00,42,8,SIMULATED_COA
TT-5352,13792,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 23:43:00,2026-10-02 00:32:00,49,8,SIMULATED_COA
TT-5353,13792,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-02 00:34:00,2026-10-02 01:49:00,75,8,SIMULATED_COA
TT-5354,13792,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-02 01:59:00,2026-10-02 03:44:00,105,8,SIMULATED_COA
TT-5355,19847,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 09:48:00,2026-10-01 11:09:00,81,15,SIMULATED_COA
TT-5356,19847,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 11:11:00,2026-10-01 12:09:00,58,15,SIMULATED_COA
TT-5357,19847,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 12:19:00,2026-10-01 12:57:00,38,15,SIMULATED_COA
TT-5358,19847,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 12:59:00,2026-10-01 13:31:00,32,15,SIMULATED_COA
TT-5359,19847,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 13:36:00,2026-10-01 14:20:00,44,15,SIMULATED_COA
TT-5360,19847,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-01 14:22:00,2026-10-01 14:34:00,12,15,SIMULATED_COA
TT-5361,15805,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-01 03:25:00,2026-10-01 03:41:00,16,8,SIMULATED_COA
TT-5362,15805,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-01 03:46:00,2026-10-01 04:43:00,57,8,SIMULATED_COA
TT-5363,15805,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-01 04:45:00,2026-10-01 05:27:00,42,8,SIMULATED_COA
TT-5364,15805,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-01 05:37:00,2026-10-01 06:26:00,49,8,SIMULATED_COA
TT-5365,15805,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-01 06:31:00,2026-10-01 07:46:00,75,8,SIMULATED_COA
TT-5366,15805,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-01 07:48:00,2026-10-01 09:33:00,105,8,SIMULATED_COA
TT-5367,14041,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-01 01:54:00,2026-10-01 03:11:00,77,15,SIMULATED_COA
TT-5368,14041,ETW-CNB,ETW-CNB-UP,UP,2026-10-01 03:16:00,2026-10-01 04:11:00,55,15,SIMULATED_COA
TT-5369,14041,TDL-ETW,TDL-ETW-UP,UP,2026-10-01 04:16:00,2026-10-01 04:52:00,36,15,SIMULATED_COA
TT-5370,14041,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-01 04:57:00,2026-10-01 05:28:00,31,15,SIMULATED_COA
TT-5371,14041,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-01 05:33:00,2026-10-01 06:15:00,42,15,SIMULATED_COA
